id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
878,Laberinto oscuro 9,"La narracion se despliega entre distintos escenarios y epocas. Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00878.jpg,4,978-0-595-51842-5,2
879,La cielo tras bosque,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00879.jpg,2,978-1-5005-3424-0,35
880,El Mar sin viaje,Considerada una de las obras mas influyentes de su genero. Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00880.jpg,3,978-0-649-83735-9,35
881,Ultimo Sueno,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00881.jpg,2,978-0-9627365-2-0,29
882,El Cielo sin laberinto,"Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00882.jpg,2,978-0-7272-2397-5,2
883,El Corazon en horizonte 6,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00883.jpg,1,978-1-04-226931-0,35
884,Lejano Castillo,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00884.jpg,1,978-0-637-61820-5,10
885,La silencio tras reino,Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00885.jpg,2,978-1-60100-231-0,12
886,Bosque profundo 4,Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00886.jpg,2,978-0-900185-13-7,8
887,El Viaje del desierto,"Una trama envolvente que mezcla drama, misterio y superacion personal. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00887.jpg,1,978-1-972457-23-8,33
888,Bosque invisible,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00888.jpg,2,978-1-81001-841-6,36
889,El Silencio tras secreto 2,Considerada una de las obras mas influyentes de su genero. Un clasico recomendado para lectores de todas las edades. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00889.jpg,1,978-0-03-036625-3,16
890,Destino secreto 5,Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00890.jpg,4,978-0-617-21314-7,11
891,Camino ultimo 9,"La narracion se despliega entre distintos escenarios y epocas. La obra explora temas de identidad, perdida y esperanza. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00891.jpg,2,978-0-9515109-2-6,4
892,Sueno invisible,Una reflexion sobre la sociedad contemporanea contada con maestria. La narracion se despliega entre distintos escenarios y epocas. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00892.jpg,1,978-1-85926-249-8,38
893,La camino del cielo,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00893.jpg,4,978-1-147-54102-1,26
894,El Castillo tras cielo,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00894.jpg,2,978-1-267-71196-0,33
895,La cronicas en fuego,"Un texto imprescindible para comprender las tensiones de su tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal. Los personajes enfrentan decisiones que cambiaran su destino para siempre.",https://covers.biblioteca.local/00895.jpg,2,978-0-15-226557-1,16
896,La laberinto del destino,"Una historia que atrapa desde la primera pagina. La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00896.jpg,4,978-1-69523-668-4,39
897,Infinito Cielo 9,Considerada una de las obras mas influyentes de su genero. Un relato profundo sobre las relaciones humanas y el paso del tiempo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00897.jpg,2,978-1-883619-68-8,35
898,El Cronicas y el cronicas,Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00898.jpg,3,978-0-350-30587-1,39
899,La horizonte del legado,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00899.jpg,2,978-0-05-524728-5,24
900,Escondido Jardin,Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00900.jpg,4,978-0-330-21260-1,18
901,La viaje de desierto,Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00901.jpg,1,978-1-01-917920-8,32
902,La camino en umbral,Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00902.jpg,1,978-1-213-10962-9,26
903,El Sueno sin corazon,"La obra explora temas de identidad, perdida y esperanza. Considerada una de las obras mas influyentes de su genero. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00903.jpg,1,978-1-284-76570-0,37
904,Secreto Mar,Un texto imprescindible para comprender las tensiones de su tiempo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00904.jpg,3,978-0-200-92820-5,9
905,La mar del corazon,Un viaje narrativo que combina emocion e intriga en cada capitulo. La narracion se despliega entre distintos escenarios y epocas. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00905.jpg,3,978-1-78498-436-6,35
906,El Silencio tras cronicas 2,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00906.jpg,2,978-1-186-23690-2,8
907,Umbral antiguo,Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00907.jpg,3,978-1-289-17756-0,4
908,La silencio sin destino,Una historia que atrapa desde la primera pagina. El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00908.jpg,2,978-0-05-634111-1,22
909,Rio dorado 5,Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00909.jpg,2,978-1-03-428113-9,5
910,El Jardin y el silencio,Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00910.jpg,1,978-1-383-03419-6,22
911,La secreto de umbral,Una reflexion sobre la sociedad contemporanea contada con maestria. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00911.jpg,2,978-1-00-514054-0,22
912,Bosque escondido 3,Una historia que atrapa desde la primera pagina. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00912.jpg,4,978-0-565-21568-2,25
913,La legado de castillo,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00913.jpg,1,978-0-09-679042-9,20
914,Rio eterno,Considerada una de las obras mas influyentes de su genero. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00914.jpg,3,978-1-113-32288-3,19
915,Horizonte eterno,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00915.jpg,1,978-1-254-59606-8,1
916,Horizonte escondido,Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00916.jpg,1,978-0-9912971-0-8,22
917,El Destino sin laberinto,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00917.jpg,1,978-1-81717-524-2,1
918,El Mar del mar,La narracion se despliega entre distintos escenarios y epocas. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00918.jpg,4,978-0-495-51127-4,17
919,La silencio y el desierto,"La obra explora temas de identidad, perdida y esperanza. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00919.jpg,1,978-1-4721-9705-4,3
920,El Castillo en mar,Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00920.jpg,1,978-1-69275-895-0,20
921,La desierto en espejo 7,Considerada una de las obras mas influyentes de su genero. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00921.jpg,3,978-0-687-40903-7,10
922,El Secreto sin cielo,El autor construye un mundo lleno de detalles y matices inolvidables. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00922.jpg,1,978-0-14-629613-0,13
923,Roto Rio,"Un viaje narrativo que combina emocion e intriga en cada capitulo. La narracion se despliega entre distintos escenarios y epocas. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00923.jpg,1,978-1-157-78711-2,30
924,La mar sin laberinto,"El autor construye un mundo lleno de detalles y matices inolvidables. Una reflexion sobre la sociedad contemporanea contada con maestria. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00924.jpg,2,978-0-663-65155-9,7
925,Camino prohibido,Una historia que atrapa desde la primera pagina. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00925.jpg,2,978-0-7147-0827-0,15
926,Escondido Desierto,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00926.jpg,1,978-0-590-96056-4,22
927,Viaje salvaje,Una historia que atrapa desde la primera pagina. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00927.jpg,5,978-0-03-064421-4,1
928,El Puente de cielo,"La obra explora temas de identidad, perdida y esperanza. Los personajes enfrentan decisiones que cambiaran su destino para siempre.",https://covers.biblioteca.local/00928.jpg,1,978-0-461-47683-5,29
929,El Viaje del espejo 4,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00929.jpg,5,978-0-01-654235-0,22
930,El Reino en bosque 2,El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00930.jpg,3,978-1-78265-960-0,8
931,La viaje en destino,Una reflexion sobre la sociedad contemporanea contada con maestria. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00931.jpg,2,978-0-9925502-7-1,11
932,Legado secreto,"La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00932.jpg,2,978-1-5164-8072-2,13
933,Salvaje Legado,Una reflexion sobre la sociedad contemporanea contada con maestria. Un clasico recomendado para lectores de todas las edades. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00933.jpg,2,978-0-03-368296-1,16
934,El Desierto sin viaje,"La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00934.jpg,2,978-1-339-05504-6,4
935,Viaje secreto 9,"La obra explora temas de identidad, perdida y esperanza. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00935.jpg,4,978-0-7766-5586-4,25
936,Profundo Legado 7,"Un texto imprescindible para comprender las tensiones de su tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00936.jpg,1,978-0-276-52892-7,18
937,Fuego oscuro,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00937.jpg,1,978-1-4649-1111-8,29
938,Salvaje Viaje,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00938.jpg,3,978-1-179-81789-7,11
939,La sueno sin rio,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00939.jpg,3,978-1-63378-613-4,29
940,La secreto sin camino,Considerada una de las obras mas influyentes de su genero. Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00940.jpg,1,978-0-576-60538-0,28
941,Destino infinito,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00941.jpg,2,978-1-4463-0600-0,18
942,Jardin silencioso,Un viaje narrativo que combina emocion e intriga en cada capitulo. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00942.jpg,1,978-0-589-55296-1,23
943,El Espejo sin corazon,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00943.jpg,1,978-1-396-09626-6,7
944,El Rio en camino,Una reflexion sobre la sociedad contemporanea contada con maestria. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00944.jpg,2,978-1-58263-128-8,22
945,La espejo tras cronicas,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00945.jpg,4,978-1-4825-3110-7,35
946,La jardin en espejo,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00946.jpg,4,978-0-920981-96-2,1
947,Fuego sagrado,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00947.jpg,4,978-0-7523-3438-7,15
948,Destino profundo 3,Un viaje narrativo que combina emocion e intriga en cada capitulo. El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00948.jpg,3,978-1-4041-2091-4,14
949,Destino ultimo,"La obra explora temas de identidad, perdida y esperanza. Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00949.jpg,2,978-1-911244-21-9,20
950,El Umbral tras puente,Un viaje narrativo que combina emocion e intriga en cada capitulo. El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00950.jpg,1,978-1-5361-7061-0,26
951,La laberinto sin jardin,"La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00951.jpg,3,978-0-366-57224-3,22
952,Horizonte roto,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00952.jpg,5,978-0-9901557-9-9,13
953,Bosque profundo,La narracion se despliega entre distintos escenarios y epocas. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00953.jpg,2,978-0-8413-9080-5,11
954,El Cronicas sin reino,Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00954.jpg,1,978-0-513-05231-4,32
955,El Reino del rio,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00955.jpg,1,978-1-4731-5847-4,19
956,El Destino de puente,"La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00956.jpg,2,978-1-86342-346-5,27
957,Reino eterno,Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00957.jpg,1,978-1-237-67694-7,31
958,El Horizonte del castillo,Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00958.jpg,2,978-0-9663955-1-8,31
959,Sagrado Legado 9,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Una historia que atrapa desde la primera pagina. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00959.jpg,1,978-0-08-496498-6,29
960,El Horizonte sin secreto,"Un clasico recomendado para lectores de todas las edades. Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00960.jpg,2,978-1-01-256253-3,30
961,El Rio en fuego,Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00961.jpg,1,978-0-552-51050-9,40
962,Infinito Destino 8,Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00962.jpg,1,978-0-7953-8164-5,7
963,Legado oscuro,"La obra explora temas de identidad, perdida y esperanza. Los personajes enfrentan decisiones que cambiaran su destino para siempre.",https://covers.biblioteca.local/00963.jpg,3,978-0-18-491966-4,35
964,La cronicas de legado,"Una trama envolvente que mezcla drama, misterio y superacion personal. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00964.jpg,1,978-1-330-77046-7,36
965,El Puente de bosque,"El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00965.jpg,1,978-0-7295-9639-8,17
966,Jardin secreto 9,Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00966.jpg,2,978-1-09-074260-5,26
967,El Jardin en bosque,Una reflexion sobre la sociedad contemporanea contada con maestria. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00967.jpg,3,978-1-01-716445-9,30
968,Destino secreto,Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00968.jpg,3,978-1-185-79064-1,16
969,Castillo prohibido,"La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00969.jpg,4,978-1-159-10300-2,39
970,El Reino en bosque,"La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00970.jpg,5,978-0-563-21358-1,18
971,Roto Legado 2,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00971.jpg,3,978-0-401-04145-1,34
972,Camino ultimo 2,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00972.jpg,2,978-1-229-71252-3,16
973,Jardin ultimo 7,La narracion se despliega entre distintos escenarios y epocas. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00973.jpg,1,978-1-188-39774-8,5
974,Eterno Cronicas,"Un texto imprescindible para comprender las tensiones de su tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00974.jpg,1,978-1-314-41583-4,3
975,Corazon eterno,Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00975.jpg,3,978-0-17-030376-7,40
976,Salvaje Silencio,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00976.jpg,2,978-1-153-98854-4,7
977,La laberinto del jardin,La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00977.jpg,2,978-0-8123-5679-3,25
978,Escondido Secreto,La narracion se despliega entre distintos escenarios y epocas. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00978.jpg,2,978-1-314-62491-5,40
979,La camino de viaje,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un clasico recomendado para lectores de todas las edades. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00979.jpg,3,978-1-113-07240-5,7
980,La fuego tras horizonte 4,"La obra explora temas de identidad, perdida y esperanza. La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00980.jpg,1,978-1-5418-1563-6,31
981,El Laberinto de desierto,El autor construye un mundo lleno de detalles y matices inolvidables. Considerada una de las obras mas influyentes de su genero. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00981.jpg,1,978-1-86850-745-0,33
982,El Secreto de desierto,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00982.jpg,1,978-0-663-43629-3,28
983,Antiguo Umbral 6,"La obra explora temas de identidad, perdida y esperanza. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00983.jpg,1,978-1-86103-131-0,14
984,El Secreto tras desierto,"Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00984.jpg,1,978-0-943181-43-1,18
985,La fuego de corazon,La narracion se despliega entre distintos escenarios y epocas. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00985.jpg,2,978-1-61347-323-8,15
986,La laberinto del viaje,La narracion se despliega entre distintos escenarios y epocas. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00986.jpg,3,978-1-940128-97-9,15
987,Escondido Fuego 2,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/00987.jpg,2,978-0-251-22572-8,13
988,El Fuego del viaje,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00988.jpg,1,978-1-65024-120-3,38
989,Dorado Corazon,"El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00989.jpg,2,978-1-907371-00-4,20
990,Roto Secreto,"La obra explora temas de identidad, perdida y esperanza. Un clasico recomendado para lectores de todas las edades. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00990.jpg,1,978-0-88221-145-9,20
991,La mar y el fuego,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00991.jpg,1,978-1-58474-570-9,6
992,La horizonte y el reino,"Una trama envolvente que mezcla drama, misterio y superacion personal. El autor construye un mundo lleno de detalles y matices inolvidables. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00992.jpg,3,978-1-58971-480-9,40
993,El Horizonte y el rio 6,"Considerada una de las obras mas influyentes de su genero. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00993.jpg,3,978-1-325-70396-8,17
994,Espejo salvaje 9,"Una reflexion sobre la sociedad contemporanea contada con maestria. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00994.jpg,3,978-0-13-614878-4,31
995,El Jardin sin puente 9,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00995.jpg,1,978-1-55696-443-5,25
996,Espejo secreto,Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00996.jpg,1,978-1-916795-41-9,37
997,Roto Silencio,Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00997.jpg,2,978-1-272-84982-5,32
998,La legado de fuego,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00998.jpg,2,978-1-4140-7034-6,31
999,El Puente tras legado,Un texto imprescindible para comprender las tensiones de su tiempo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00999.jpg,1,978-0-7406-5004-8,10
1000,La desierto y el cronicas,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/01000.jpg,2,978-1-4882-1423-3,39
1001,El Fuego tras horizonte 8,Considerada una de las obras mas influyentes de su genero. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/01001.jpg,2,978-0-430-75366-0,28
1002,Infinito Sueno,Considerada una de las obras mas influyentes de su genero. Un texto imprescindible para comprender las tensiones de su tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01002.jpg,1,978-0-449-42965-5,38
1003,La silencio tras rio,La narracion se despliega entre distintos escenarios y epocas. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/01003.jpg,2,978-0-426-83441-0,23
1004,Invisible Viaje,Un texto imprescindible para comprender las tensiones de su tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/01004.jpg,1,978-1-82661-287-5,11
1005,Jardin eterno,Un texto imprescindible para comprender las tensiones de su tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01005.jpg,2,978-1-75676-670-9,34
1006,Fuego lejano,"La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/01006.jpg,1,978-1-129-43985-8,12
1007,Roto Umbral,Considerada una de las obras mas influyentes de su genero. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01007.jpg,3,978-1-06-260787-1,29
